account_id,customer_id,month,end_of_month_balance,num_transactions,num_logins,overdraft_flag
ACC0006289,CUST003625,2024-11,16752.19,16,12,0
ACC0006289,CUST003625,2024-12,16381.13,14,12,0
ACC0006291,CUST000903,2024-01,605.83,11,8,1
ACC0006291,CUST000903,2024-02,594.38,12,8,0
ACC0006291,CUST000903,2024-03,614.93,10,7,0
ACC0006291,CUST000903,2024-04,629.4,12,6,0
ACC0006291,CUST000903,2024-05,660.65,11,6,0
ACC0006291,CUST000903,2024-06,667.16,20,7,0
ACC0006291,CUST000903,2024-07,591.68,12,3,0
ACC0006291,CUST000903,2024-08,488.15,7,4,0
ACC0006291,CUST000903,2024-09,443.66,2,0,0
ACC0006291,CUST000903,2024-10,0.0,0,0,0
ACC0006291,CUST000903,2024-11,0.0,0,0,0
ACC0006291,CUST000903,2024-12,0.0,0,0,0
ACC0006293,CUST000353,2024-01,6411.37,15,5,0
ACC0006293,CUST000353,2024-02,6612.54,10,10,0
ACC0006293,CUST000353,2024-03,6536.46,12,4,0
ACC0006293,CUST000353,2024-04,6848.28,12,15,0
ACC0006293,CUST000353,2024-05,6963.27,12,3,0
ACC0006293,CUST000353,2024-06,7248.91,8,1,0
ACC0006293,CUST000353,2024-07,7085.01,16,10,0
ACC0006293,CUST000353,2024-08,7105.91,12,10,0
ACC0006293,CUST000353,2024-09,7014.76,12,4,0
ACC0006293,CUST000353,2024-10,7205.22,13,9,0
ACC0006293,CUST000353,2024-11,7457.12,13,6,0
ACC0006293,CUST000353,2024-12,7712.74,8,13,1
ACC0006294,CUST001231,2024-01,880.56,11,3,0
ACC0006294,CUST001231,2024-02,893.62,12,7,0
ACC0006294,CUST001231,2024-03,885.87,11,8,0
ACC0006294,CUST001231,2024-04,912.98,13,10,0
ACC0006294,CUST001231,2024-05,955.9,15,9,0
ACC0006294,CUST001231,2024-06,953.21,11,4,0
ACC0006294,CUST001231,2024-07,965.92,9,4,0
ACC0006294,CUST001231,2024-08,984.34,16,6,0
ACC0006294,CUST001231,2024-09,978.83,13,15,0
ACC0006294,CUST001231,2024-10,997.41,7,14,0
ACC0006294,CUST001231,2024-11,974.68,16,9,0
ACC0006294,CUST001231,2024-12,957.14,15,12,0
ACC0006295,CUST004728,2024-01,13406.49,5,8,0
ACC0006295,CUST004728,2024-02,14002.28,15,5,0
ACC0006295,CUST004728,2024-03,13972.28,13,12,0
ACC0006295,CUST004728,2024-04,14028.51,12,9,0
ACC0006295,CUST004728,2024-05,14303.05,17,7,0
ACC0006295,CUST004728,2024-06,14659.58,10,11,0
ACC0006295,CUST004728,2024-07,15339.74,19,7,0
ACC0006295,CUST004728,2024-08,14951.31,12,9,1
ACC0006295,CUST004728,2024-09,14763.18,11,8,0
ACC0006295,CUST004728,2024-10,14539.94,12,7,0
ACC0006295,CUST004728,2024-11,15198.23,11,11,1
ACC0006298,CUST002141,2024-01,1339.25,16,7,0
ACC0006298,CUST002141,2024-02,1335.94,4,10,0
ACC0006298,CUST002141,2024-03,1361.73,14,8,0
ACC0006298,CUST002141,2024-04,1356.68,12,8,0
ACC0006298,CUST002141,2024-05,1316.97,10,4,0
ACC0006298,CUST002141,2024-06,1304.32,8,6,0
ACC0006298,CUST002141,2024-07,1341.95,13,7,0
ACC0006298,CUST002141,2024-08,1336.42,16,7,0
ACC0006298,CUST002141,2024-09,1375.87,14,6,0
ACC0006298,CUST002141,2024-10,1400.59,12,7,0
ACC0006298,CUST002141,2024-11,1468.39,11,5,0
ACC0006298,CUST002141,2024-12,1507.36,18,10,0
ACC0006301,CUST000445,2024-01,9239.5,14,6,0
ACC0006301,CUST000445,2024-02,8968.24,14,9,0
ACC0006301,CUST000445,2024-03,9244.31,15,6,0
ACC0006301,CUST000445,2024-04,9090.04,10,4,0
ACC0006301,CUST000445,2024-05,9047.39,10,5,0
ACC0006301,CUST000445,2024-06,9367.39,17,7,0
ACC0006301,CUST000445,2024-07,9313.88,16,7,0
ACC0006301,CUST000445,2024-08,9701.36,17,8,0
ACC0006301,CUST000445,2024-09,10128.76,9,8,0
ACC0006301,CUST000445,2024-10,9905.41,11,10,0
ACC0006301,CUST000445,2024-11,9713.01,16,3,0
ACC0006301,CUST000445,2024-12,10121.82,14,10,0
ACC0006302,CUST000755,2024-01,486.44,14,5,0
ACC0006302,CUST000755,2024-02,481.82,17,7,1
ACC0006302,CUST000755,2024-03,498.14,6,16,0
ACC0006302,CUST000755,2024-04,516.55,9,6,0
ACC0006302,CUST000755,2024-05,508.08,15,9,0
ACC0006302,CUST000755,2024-06,499.68,7,6,0
ACC0006302,CUST000755,2024-07,496.39,13,14,0
ACC0006302,CUST000755,2024-08,488.09,12,9,0
ACC0006302,CUST000755,2024-09,507.81,8,6,0
ACC0006302,CUST000755,2024-10,529.82,16,12,0
ACC0006302,CUST000755,2024-11,532.6,13,11,0
ACC0006302,CUST000755,2024-12,552.01,16,8,0
ACC0006305,CUST001738,2024-01,2323.4,3,0,0
ACC0006305,CUST001738,2024-02,0.0,0,0,0
ACC0006305,CUST001738,2024-03,0.0,0,0,0
ACC0006305,CUST001738,2024-04,0.0,0,0,0
ACC0006305,CUST001738,2024-05,0.0,0,0,0
ACC0006305,CUST001738,2024-06,0.0,0,0,0
ACC0006305,CUST001738,2024-07,0.0,0,0,0
ACC0006305,CUST001738,2024-08,0.0,0,0,0
ACC0006305,CUST001738,2024-09,0.0,0,0,0
ACC0006305,CUST001738,2024-10,0.0,0,0,0
ACC0006305,CUST001738,2024-11,0.0,0,0,0
ACC0006305,CUST001738,2024-12,0.0,0,0,0
ACC0006307,CUST002972,2024-01,9821.5,11,8,0
ACC0006307,CUST002972,2024-02,9932.11,14,6,0
ACC0006307,CUST002972,2024-03,9901.94,17,7,0
ACC0006307,CUST002972,2024-04,9989.43,9,4,0
ACC0006307,CUST002972,2024-05,8532.25,8,6,0
ACC0006307,CUST002972,2024-06,7043.47,2,2,0
ACC0006307,CUST002972,2024-07,6174.76,0,2,0
ACC0006307,CUST002972,2024-08,0.0,0,0,0
ACC0006307,CUST002972,2024-09,0.0,0,0,0
ACC0006307,CUST002972,2024-10,0.0,0,0,0
ACC0006307,CUST002972,2024-11,0.0,0,0,0
ACC0006307,CUST002972,2024-12,0.0,0,0,0
ACC0006309,CUST002921,2024-01,4970.66,16,13,0
ACC0006309,CUST002921,2024-02,5191.33,12,10,0
ACC0006309,CUST002921,2024-03,5215.14,16,8,0
ACC0006309,CUST002921,2024-04,5396.1,12,9,0
ACC0006309,CUST002921,2024-05,5338.05,11,6,0
ACC0006309,CUST002921,2024-06,5425.75,16,6,0
ACC0006309,CUST002921,2024-07,5437.95,18,10,0
ACC0006309,CUST002921,2024-08,5633.05,10,10,0
ACC0006309,CUST002921,2024-09,5547.17,9,16,0
ACC0006309,CUST002921,2024-10,5701.76,16,7,0
ACC0006309,CUST002921,2024-11,5687.53,18,6,0
ACC0006309,CUST002921,2024-12,5717.31,11,8,0
ACC0006311,CUST000312,2024-01,11448.32,10,9,0
ACC0006311,CUST000312,2024-02,11403.59,6,10,0
ACC0006311,CUST000312,2024-03,11287.63,13,8,0
ACC0006311,CUST000312,2024-04,11104.28,19,14,0
ACC0006311,CUST000312,2024-05,11308.95,14,8,0
ACC0006311,CUST000312,2024-06,11853.74,11,9,0
ACC0006311,CUST000312,2024-07,11955.89,8,10,0
ACC0006311,CUST000312,2024-08,12523.26,13,14,0
ACC0006311,CUST000312,2024-09,12324.02,10,9,0
ACC0006311,CUST000312,2024-10,12449.17,6,6,0
ACC0006311,CUST000312,2024-11,12787.71,20,14,0
ACC0006311,CUST000312,2024-12,12919.42,9,9,0
ACC0006312,CUST000549,2024-02,5389.75,4,9,0
ACC0006312,CUST000549,2024-03,5496.06,15,5,0
ACC0006312,CUST000549,2024-04,5735.47,17,10,0
ACC0006312,CUST000549,2024-05,5576.75,10,13,0
ACC0006312,CUST000549,2024-06,5631.09,15,8,0
ACC0006312,CUST000549,2024-07,5479.65,15,6,0
ACC0006312,CUST000549,2024-08,5421.81,11,10,0
ACC0006312,CUST000549,2024-09,5493.58,15,9,0
ACC0006312,CUST000549,2024-10,5383.34,9,6,0
ACC0006312,CUST000549,2024-11,5319.03,13,9,0
ACC0006312,CUST000549,2024-12,5443.67,13,7,0
ACC0006313,CUST000662,2024-01,6788.76,10,10,0
ACC0006313,CUST000662,2024-02,7027.31,9,9,0
ACC0006313,CUST000662,2024-03,6971.77,14,3,0
ACC0006313,CUST000662,2024-04,5643.79,10,9,0
ACC0006313,CUST000662,2024-05,4826.71,5,3,0
ACC0006313,CUST000662,2024-06,3827.4,3,5,0
ACC0006313,CUST000662,2024-07,0.0,0,0,0
ACC0006313,CUST000662,2024-08,0.0,0,0,0
ACC0006313,CUST000662,2024-09,0.0,0,0,0
ACC0006313,CUST000662,2024-10,0.0,0,0,0
ACC0006313,CUST000662,2024-11,0.0,0,0,0
ACC0006313,CUST000662,2024-12,0.0,0,0,0
ACC0006314,CUST004821,2024-01,10574.39,16,10,0
ACC0006314,CUST004821,2024-02,10589.07,11,6,0
ACC0006314,CUST004821,2024-03,10469.9,11,11,0
ACC0006314,CUST004821,2024-04,10325.19,13,5,0
ACC0006314,CUST004821,2024-05,10631.89,14,5,0
ACC0006314,CUST004821,2024-06,10508.24,9,3,0
ACC0006314,CUST004821,2024-07,10392.87,10,7,0
ACC0006314,CUST004821,2024-08,10138.94,11,11,0
ACC0006314,CUST004821,2024-09,9894.8,14,6,0
ACC0006314,CUST004821,2024-10,9923.31,9,3,0
ACC0006314,CUST004821,2024-11,10110.46,13,4,0
ACC0006314,CUST004821,2024-12,10224.83,9,6,0
ACC0006317,CUST001990,2024-01,1359.12,6,5,0
ACC0006317,CUST001990,2024-02,1383.38,10,3,0
ACC0006317,CUST001990,2024-03,1370.16,9,8,0
ACC0006317,CUST001990,2024-04,1393.29,13,3,0
ACC0006317,CUST001990,2024-05,1448.4,8,13,0
ACC0006317,CUST001990,2024-06,1458.05,10,6,0
ACC0006317,CUST001990,2024-07,1441.71,10,4,0
ACC0006317,CUST001990,2024-08,1512.55,14,5,0
ACC0006317,CUST001990,2024-09,1538.33,6,10,0
ACC0006317,CUST001990,2024-10,1581.26,15,9,0
ACC0006317,CUST001990,2024-11,1607.06,11,10,1
ACC0006317,CUST001990,2024-12,1686.09,7,6,0
ACC0006318,CUST002336,2024-01,3035.02,12,4,0
ACC0006318,CUST002336,2024-02,3099.68,16,11,0
ACC0006318,CUST002336,2024-03,3242.91,7,4,0
ACC0006318,CUST002336,2024-05,3308.9,11,11,0
ACC0006318,CUST002336,2024-06,3473.92,9,10,0
ACC0006318,CUST002336,2024-07,3542.94,10,9,1
ACC0006318,CUST002336,2024-08,3614.76,6,10,0
ACC0006318,CUST002336,2024-09,3607.08,26,7,0
ACC0006318,CUST002336,2024-10,3591.06,14,9,0
ACC0006318,CUST002336,2024-11,3720.83,12,6,0
ACC0006318,CUST002336,2024-12,3670.65,9,9,0
ACC0006319,CUST000695,2024-02,4880.61,10,11,0
ACC0006319,CUST000695,2024-03,4825.08,16,7,0
ACC0006319,CUST000695,2024-04,4827.72,12,7,0
ACC0006319,CUST000695,2024-05,5006.22,12,9,0
ACC0006319,CUST000695,2024-06,5233.55,6,8,0
ACC0006319,CUST000695,2024-07,5393.28,15,7,0
ACC0006319,CUST000695,2024-08,5533.19,10,5,0
ACC0006319,CUST000695,2024-09,5649.83,9,3,0
ACC0006319,CUST000695,2024-10,5884.11,11,6,0
ACC0006319,CUST000695,2024-11,6131.57,10,8,0
ACC0006319,CUST000695,2024-12,6383.97,7,5,0
ACC0006321,CUST002357,2024-01,7392.88,9,10,0
ACC0006321,CUST002357,2024-02,7727.35,8,6,0
ACC0006321,CUST002357,2024-03,8016.77,11,10,0
ACC0006321,CUST002357,2024-04,7901.64,11,0,0
ACC0006321,CUST002357,2024-05,7909.01,10,5,0
ACC0006321,CUST002357,2024-06,7796.23,13,8,0
ACC0006321,CUST002357,2024-07,7835.98,5,5,0
ACC0006321,CUST002357,2024-08,7841.75,12,8,0
ACC0006321,CUST002357,2024-09,8208.95,8,6,0
ACC0006321,CUST002357,2024-10,8158.81,14,8,0
ACC0006321,CUST002357,2024-11,7953.78,16,7,0
ACC0006321,CUST002357,2024-12,7793.61,13,9,0
ACC0006324,CUST001928,2024-01,12788.14,14,14,1
ACC0006324,CUST001928,2024-02,12585.53,7,12,0
ACC0006324,CUST001928,2024-03,12701.78,12,7,0
ACC0006324,CUST001928,2024-04,12397.36,16,10,0
ACC0006324,CUST001928,2024-05,12898.06,16,7,0
ACC0006324,CUST001928,2024-06,12625.61,19,11,0
ACC0006324,CUST001928,2024-07,13118.8,14,5,0
ACC0006324,CUST001928,2024-08,13530.84,14,9,0
ACC0006324,CUST001928,2024-09,13360.38,14,12,0
ACC0006324,CUST001928,2024-10,13731.96,13,13,0
ACC0006324,CUST001928,2024-11,13963.12,16,15,0
ACC0006324,CUST001928,2024-12,14277.64,10,7,0
ACC0006327,CUST000685,2024-01,5095.36,14,10,0
ACC0006327,CUST000685,2024-02,5145.36,17,3,0
ACC0006327,CUST000685,2024-03,5203.28,8,6,0
ACC0006327,CUST000685,2024-04,5411.56,15,12,0
ACC0006327,CUST000685,2024-05,5367.04,9,11,0
ACC0006327,CUST000685,2024-06,5504.12,12,6,0
ACC0006327,CUST000685,2024-07,5662.52,12,11,0
ACC0006327,CUST000685,2024-08,5938.3,12,5,0
ACC0006327,CUST000685,2024-09,5852.35,16,11,0
ACC0006327,CUST000685,2024-10,5984.71,18,8,0
ACC0006327,CUST000685,2024-11,6219.87,10,7,0
ACC0006327,CUST000685,2024-12,6505.04,10,8,0
ACC0006328,CUST000750,2024-01,7587.73,14,9,0
ACC0006328,CUST000750,2024-02,7501.32,14,8,0
ACC0006328,CUST000750,2024-03,7381.38,2,4,0
ACC0006328,CUST000750,2024-04,7271.71,15,15,0
ACC0006328,CUST000750,2024-05,7219.25,8,9,0
ACC0006328,CUST000750,2024-06,7333.21,13,9,0
ACC0006328,CUST000750,2024-07,7500.23,15,8,0
ACC0006328,CUST000750,2024-08,7659.41,8,11,0
ACC0006328,CUST000750,2024-09,8015.71,21,8,0
ACC0006328,CUST000750,2024-10,7856.3,12,8,0
ACC0006328,CUST000750,2024-11,8245.49,16,11,0
ACC0006328,CUST000750,2024-12,8655.98,9,5,0
ACC0006329,CUST004409,2024-01,1515.63,11,11,0
ACC0006329,CUST004409,2024-02,1503.02,11,11,0
ACC0006329,CUST004409,2024-03,1555.88,14,8,0
ACC0006329,CUST004409,2024-04,1527.91,17,9,0
ACC0006329,CUST004409,2024-05,1484.35,11,6,0
ACC0006329,CUST004409,2024-06,1557.18,20,9,0
ACC0006329,CUST004409,2024-07,1525.82,11,8,0
ACC0006329,CUST004409,2024-08,1538.84,9,8,0
ACC0006329,CUST004409,2024-09,1612.74,10,6,0
ACC0006329,CUST004409,2024-10,1588.04,10,6,0
ACC0006329,CUST004409,2024-11,1621.09,14,6,0
ACC0006329,CUST004409,2024-12,1649.91,15,8,0
ACC0006330,CUST003619,2024-01,13318.79,14,10,0
ACC0006330,CUST003619,2024-02,13434.45,12,5,0
ACC0006330,CUST003619,2024-03,13948.46,15,12,0
ACC0006330,CUST003619,2024-04,14281.44,16,10,0
ACC0006330,CUST003619,2024-05,14710.52,7,6,0
ACC0006330,CUST003619,2024-06,15017.86,19,10,0
ACC0006330,CUST003619,2024-07,14692.69,15,8,0
ACC0006330,CUST003619,2024-08,14555.95,6,6,0
ACC0006330,CUST003619,2024-09,14468.28,14,9,0
ACC0006330,CUST003619,2024-10,14445.38,15,7,0
ACC0006330,CUST003619,2024-11,14463.63,14,8,0
ACC0006330,CUST003619,2024-12,14893.77,8,14,1
ACC0006333,CUST001267,2024-01,7231.77,11,8,0
ACC0006333,CUST001267,2024-02,7101.29,10,7,0
ACC0006333,CUST001267,2024-03,7381.12,10,5,0
ACC0006333,CUST001267,2024-04,7748.86,14,9,0
ACC0006333,CUST001267,2024-05,8126.61,17,16,0
ACC0006333,CUST001267,2024-07,8672.9,12,13,0
ACC0006333,CUST001267,2024-08,9005.69,9,7,0
ACC0006333,CUST001267,2024-09,9262.97,10,9,0
ACC0006333,CUST001267,2024-10,9440.28,9,8,0
ACC0006333,CUST001267,2024-11,9394.86,10,5,0
ACC0006333,CUST001267,2024-12,9566.51,11,13,0
ACC0006335,CUST003372,2024-01,7277.81,18,9,0
ACC0006335,CUST003372,2024-02,7499.39,15,7,0
ACC0006335,CUST003372,2024-03,7452.28,19,7,0
ACC0006335,CUST003372,2024-04,7358.37,10,12,0
ACC0006335,CUST003372,2024-05,7346.3,11,12,0
ACC0006335,CUST003372,2024-06,7513.45,16,7,0
ACC0006335,CUST003372,2024-07,7604.01,14,7,0
ACC0006335,CUST003372,2024-08,7806.64,12,9,0
ACC0006335,CUST003372,2024-10,7517.87,11,4,0
ACC0006335,CUST003372,2024-11,7335.79,18,13,0
ACC0006335,CUST003372,2024-12,7593.73,10,5,0
ACC0006336,CUST003889,2024-01,5713.47,12,12,0
ACC0006336,CUST003889,2024-02,5901.81,12,9,0
ACC0006336,CUST003889,2024-03,5841.68,12,4,0
ACC0006336,CUST003889,2024-04,5705.63,20,5,0
ACC0006336,CUST003889,2024-05,5965.63,9,3,1
ACC0006336,CUST003889,2024-06,5867.03,11,9,0
ACC0006336,CUST003889,2024-07,6063.43,11,7,0
ACC0006336,CUST003889,2024-08,6177.07,7,10,0
ACC0006336,CUST003889,2024-09,6215.94,17,8,0
ACC0006336,CUST003889,2024-10,6115.71,10,4,0
ACC0006336,CUST003889,2024-11,6238.95,11,6,0
ACC0006336,CUST003889,2024-12,6079.41,10,8,0
ACC0006338,CUST004478,2024-01,12290.22,14,8,0
ACC0006338,CUST004478,2024-02,12167.59,14,8,0
ACC0006338,CUST004478,2024-03,12436.51,8,9,0
ACC0006338,CUST004478,2024-04,12538.22,23,5,0
ACC0006338,CUST004478,2024-05,12782.18,14,8,0
ACC0006338,CUST004478,2024-06,13192.56,13,11,0
ACC0006338,CUST004478,2024-07,13514.22,10,7,0
ACC0006338,CUST004478,2024-08,13799.81,12,3,0
ACC0006338,CUST004478,2024-09,13423.93,14,8,0
ACC0006338,CUST004478,2024-10,13211.49,7,5,0
ACC0006338,CUST004478,2024-11,13032.7,13,7,0
ACC0006338,CUST004478,2024-12,13237.91,11,7,0
ACC0006339,CUST004084,2024-01,6396.08,9,8,0
ACC0006339,CUST004084,2024-02,6397.44,10,5,0
ACC0006339,CUST004084,2024-03,6687.1,10,8,0
ACC0006339,CUST004084,2024-04,6890.94,13,4,0
ACC0006339,CUST004084,2024-05,6987.1,5,9,0
ACC0006339,CUST004084,2024-06,7321.2,18,6,0
ACC0006339,CUST004084,2024-07,7579.16,10,12,1
ACC0006339,CUST004084,2024-08,7760.66,14,6,0
ACC0006339,CUST004084,2024-09,7682.94,10,7,0
ACC0006339,CUST004084,2024-10,7707.24,9,8,0
ACC0006339,CUST004084,2024-11,7693.45,9,8,0
ACC0006339,CUST004084,2024-12,7674.62,14,5,0
ACC0006340,CUST003084,2024-01,7751.97,10,11,0
ACC0006340,CUST003084,2024-02,7547.91,13,5,0
ACC0006340,CUST003084,2024-03,7907.75,12,8,0
ACC0006340,CUST003084,2024-04,7876.68,16,8,0
ACC0006340,CUST003084,2024-05,7829.47,12,6,0
ACC0006340,CUST003084,2024-06,8209.54,8,6,0
ACC0006340,CUST003084,2024-07,8568.69,10,4,0
ACC0006340,CUST003084,2024-08,8512.06,12,12,0
ACC0006340,CUST003084,2024-09,8332.51,12,12,0
ACC0006340,CUST003084,2024-10,8364.78,11,6,0
ACC0006340,CUST003084,2024-11,8520.85,10,11,0
ACC0006340,CUST003084,2024-12,8619.7,9,15,0
ACC0006342,CUST003062,2024-01,2886.31,6,9,0
ACC0006342,CUST003062,2024-02,2835.76,16,7,0
ACC0006342,CUST003062,2024-03,2875.57,20,5,0
ACC0006342,CUST003062,2024-04,2915.35,9,2,0
ACC0006342,CUST003062,2024-05,2993.44,8,12,0
ACC0006342,CUST003062,2024-06,3052.81,11,10,1
ACC0006342,CUST003062,2024-07,3045.28,16,12,0
ACC0006342,CUST003062,2024-08,3105.27,13,10,1
ACC0006342,CUST003062,2024-09,3173.29,3,9,0
ACC0006342,CUST003062,2024-10,3228.06,13,7,0
ACC0006342,CUST003062,2024-11,3214.18,7,11,0
ACC0006342,CUST003062,2024-12,3189.77,15,5,0
ACC0006343,CUST003026,2024-01,5465.72,11,2,0
ACC0006343,CUST003026,2024-02,5357.87,14,9,0
ACC0006343,CUST003026,2024-03,5471.34,18,4,0
ACC0006343,CUST003026,2024-04,5448.59,9,9,0
ACC0006343,CUST003026,2024-05,5547.76,12,4,0
ACC0006343,CUST003026,2024-06,5785.26,11,9,0
ACC0006343,CUST003026,2024-08,6115.87,11,8,0
ACC0006343,CUST003026,2024-09,6349.18,14,11,0
ACC0006343,CUST003026,2024-10,6409.23,7,5,0
ACC0006343,CUST003026,2024-11,6609.97,12,9,0
ACC0006343,CUST003026,2024-12,6501.54,7,5,0
ACC0006345,CUST000971,2024-01,8307.45,14,5,0
ACC0006345,CUST000971,2024-02,8396.14,11,10,0
ACC0006345,CUST000971,2024-03,8394.55,18,7,0
ACC0006345,CUST000971,2024-04,8464.05,10,12,0
ACC0006345,CUST000971,2024-05,8382.33,4,4,0
ACC0006345,CUST000971,2024-06,8728.64,9,4,0
ACC0006345,CUST000971,2024-07,9122.53,16,10,0
ACC0006345,CUST000971,2024-08,9545.86,13,5,0
ACC0006345,CUST000971,2024-10,9652.9,11,5,0
ACC0006345,CUST000971,2024-11,9371.21,5,8,0
ACC0006345,CUST000971,2024-12,9464.14,15,8,0
ACC0006347,CUST000014,2024-01,10853.63,13,7,0
ACC0006347,CUST000014,2024-02,10826.91,9,8,0
ACC0006347,CUST000014,2024-03,11132.84,16,10,0
ACC0006347,CUST000014,2024-04,11403.7,8,8,1
ACC0006347,CUST000014,2024-05,11575.8,16,9,0
ACC0006347,CUST000014,2024-06,11601.32,17,6,0
ACC0006347,CUST000014,2024-07,11662.86,9,6,0
ACC0006347,CUST000014,2024-08,11364.18,12,5,0
ACC0006347,CUST000014,2024-09,11553.67,12,5,0
ACC0006347,CUST000014,2024-10,11695.64,8,8,0
ACC0006347,CUST000014,2024-11,11913.21,14,9,0
ACC0006347,CUST000014,2024-12,12198.5,9,8,0
ACC0006349,CUST000874,2024-01,11797.38,12,11,0
ACC0006349,CUST000874,2024-02,11538.95,11,7,0
ACC0006349,CUST000874,2024-03,11716.24,17,8,0
ACC0006349,CUST000874,2024-04,12275.27,15,6,0
ACC0006349,CUST000874,2024-05,12146.95,15,10,0
ACC0006349,CUST000874,2024-06,12243.33,16,10,0
ACC0006349,CUST000874,2024-07,12206.52,16,7,1
ACC0006349,CUST000874,2024-08,12748.9,14,6,0
ACC0006349,CUST000874,2024-09,12756.67,21,2,0
ACC0006349,CUST000874,2024-10,12604.49,12,8,0
ACC0006349,CUST000874,2024-11,12533.44,13,10,0
ACC0006349,CUST000874,2024-12,12169.45,10,8,0
ACC0006351,CUST000809,2024-01,9993.65,18,9,1
ACC0006351,CUST000809,2024-02,10470.77,10,7,0
ACC0006351,CUST000809,2024-03,10607.66,18,6,0
ACC0006351,CUST000809,2024-04,10964.09,16,7,1
ACC0006351,CUST000809,2024-05,10971.82,10,6,0
ACC0006351,CUST000809,2024-06,10947.15,10,10,0
ACC0006351,CUST000809,2024-07,11460.2,6,7,0
ACC0006351,CUST000809,2024-08,11985.3,6,11,1
ACC0006351,CUST000809,2024-09,12483.67,19,6,0
ACC0006351,CUST000809,2024-10,12681.74,16,5,0
ACC0006351,CUST000809,2024-11,13118.54,9,10,0
ACC0006351,CUST000809,2024-12,13236.76,15,5,0
ACC0006353,CUST003199,2024-01,8834.34,5,12,0
ACC0006353,CUST003199,2024-02,9259.76,11,12,0
ACC0006353,CUST003199,2024-03,9314.01,12,8,0
ACC0006353,CUST003199,2024-04,9041.55,9,7,0
ACC0006353,CUST003199,2024-05,8831.34,22,10,0
ACC0006353,CUST003199,2024-06,8820.8,8,6,0
ACC0006353,CUST003199,2024-07,8937.68,14,7,0
ACC0006353,CUST003199,2024-08,9007.13,14,11,0
ACC0006353,CUST003199,2024-09,8929.21,10,12,0
ACC0006353,CUST003199,2024-10,8721.11,17,13,0
ACC0006353,CUST003199,2024-11,8593.55,10,5,0
ACC0006353,CUST003199,2024-12,8779.94,19,8,0
ACC0006354,CUST000515,2024-01,2845.52,17,6,0
ACC0006354,CUST000515,2024-02,2953.36,12,7,0
ACC0006354,CUST000515,2024-03,3060.18,8,10,0
ACC0006354,CUST000515,2024-04,3028.53,13,9,0
ACC0006354,CUST000515,2024-05,2992.48,13,8,0
ACC0006354,CUST000515,2024-06,2936.91,7,9,0
ACC0006354,CUST000515,2024-07,2885.29,14,11,0
ACC0006354,CUST000515,2024-08,2964.17,15,7,1
ACC0006354,CUST000515,2024-09,2655.83,9,4,1
ACC0006354,CUST000515,2024-10,2377.81,3,2,0
ACC0006354,CUST000515,2024-11,2057.69,4,1,0
ACC0006354,CUST000515,2024-12,0.0,0,0,0
ACC0006356,CUST004528,2024-01,3188.67,11,10,0
ACC0006356,CUST004528,2024-02,3143.26,7,10,0
ACC0006356,CUST004528,2024-03,3276.9,9,4,0
ACC0006356,CUST004528,2024-04,3278.58,11,5,0
ACC0006356,CUST004528,2024-05,3426.73,6,17,0
ACC0006356,CUST004528,2024-06,3444.63,9,9,0
ACC0006356,CUST004528,2024-07,3370.08,13,8,0
ACC0006356,CUST004528,2024-08,3345.8,13,7,0
ACC0006356,CUST004528,2024-09,3373.23,12,5,0
ACC0006356,CUST004528,2024-10,3297.56,5,10,0
ACC0006356,CUST004528,2024-11,3372.22,13,10,0
ACC0006356,CUST004528,2024-12,3480.25,7,8,0
ACC0006358,CUST000410,2024-01,504.66,7,11,0
ACC0006358,CUST000410,2024-02,523.46,12,11,0
ACC0006358,CUST000410,2024-03,512.97,12,6,0
ACC0006358,CUST000410,2024-04,531.13,9,6,0
ACC0006358,CUST000410,2024-05,518.95,10,7,0
ACC0006358,CUST000410,2024-06,513.73,7,6,0
ACC0006358,CUST000410,2024-07,522.05,16,8,0
ACC0006358,CUST000410,2024-08,516.53,18,7,0
ACC0006358,CUST000410,2024-09,527.38,11,5,0
ACC0006358,CUST000410,2024-10,546.42,14,8,0
ACC0006358,CUST000410,2024-11,552.87,14,10,0
ACC0006358,CUST000410,2024-12,576.13,8,11,0
ACC0006361,CUST003497,2024-01,4107.65,8,6,0
ACC0006361,CUST003497,2024-02,4208.56,14,6,0
ACC0006361,CUST003497,2024-03,4136.52,22,7,0
ACC0006361,CUST003497,2024-04,4278.35,10,12,0
ACC0006361,CUST003497,2024-06,4362.92,10,4,0
ACC0006361,CUST003497,2024-07,4235.74,6,7,0
ACC0006361,CUST003497,2024-08,4240.72,16,10,0
ACC0006361,CUST003497,2024-09,4235.49,19,8,0
ACC0006361,CUST003497,2024-10,4139.07,14,7,0
ACC0006361,CUST003497,2024-11,4276.9,7,7,0
ACC0006361,CUST003497,2024-12,4256.48,8,8,0
ACC0006362,CUST004397,2024-01,7495.15,8,7,0
ACC0006362,CUST004397,2024-02,7541.14,12,7,0
ACC0006362,CUST004397,2024-03,7868.03,12,3,0
ACC0006362,CUST004397,2024-04,7678.43,10,10,0
ACC0006362,CUST004397,2024-05,7614.58,12,11,0
ACC0006362,CUST004397,2024-06,7677.81,17,12,0
ACC0006362,CUST004397,2024-07,7872.62,11,7,0
ACC0006362,CUST004397,2024-08,7759.12,14,4,0
ACC0006362,CUST004397,2024-09,7634.9,14,9,0
ACC0006362,CUST004397,2024-10,7754.12,13,11,0
