transaction_id,account_id,customer_id,transaction_date,transaction_type,category,amount
TXN00015389,ACC0006712,CUST000948,2024-11-27 00:00:00,ATM Withdrawal,Utilities,-108.37
TXN00015390,ACC0006712,CUST000948,2024-12-14 00:00:00,POS Purchase,Healthcare,-198.07
TXN00015391,ACC0006712,CUST000948,2024-12-08 00:00:00,ATM Withdrawal,Travel,-2.94
TXN00015392,ACC0006712,CUST000948,2024-11-12 00:00:00,ATM Withdrawal,Other,-106.79
TXN00015393,ACC0006712,CUST000948,2024-11-15 00:00:00,Salary Deposit,Salary,4727.64
TXN00015394,ACC0006712,CUST000948,2024-11-29 00:00:00,Mobile Payment,Salary,-90.79
TXN00015395,ACC0006712,CUST000948,2024-11-20 00:00:00,Salary Deposit,Salary,6967.59
TXN00015396,ACC0006712,CUST000948,2024-11-28 00:00:00,International Transfer,Salary,-864.63
TXN00015397,ACC0006712,CUST000948,2024-10-22 00:00:00,Direct Debit,Travel,-56.38
TXN00015398,ACC0006712,CUST000948,2024-11-29 00:00:00,Direct Debit,Other,-108.86
TXN00015399,ACC0006712,CUST000948,2024-12-28 00:00:00,International Transfer,Healthcare,-679.49
TXN00015400,ACC0002961,CUST001508,2024-12-24 00:00:00,Online Transfer,Other,-82.06
TXN00015401,ACC0002961,CUST001508,2024-12-24 00:00:00,Salary Deposit,Salary,5014.1
TXN00015402,ACC0002961,CUST001508,2024-11-22 00:00:00,ATM Withdrawal,Healthcare,-26.69
TXN00015403,ACC0002961,CUST001508,2024-12-04 00:00:00,POS Purchase,Healthcare,-193.57
TXN00015404,ACC0002961,CUST001508,2024-10-26 00:00:00,Salary Deposit,Salary,2949.03
TXN00015405,ACC0002961,CUST001508,2024-10-12 00:00:00,Direct Debit,Rent,-58.61
TXN00015406,ACC0002961,CUST001508,2024-11-28 00:00:00,Online Transfer,Shopping,-183.74
TXN00015407,ACC0002961,CUST001508,2024-12-17 00:00:00,ATM Withdrawal,Other,-43.54
TXN00015408,ACC0002961,CUST001508,2024-12-12 00:00:00,International Transfer,Utilities,-612.43
TXN00015409,ACC0002961,CUST001508,2024-12-10 00:00:00,ATM Withdrawal,Other,-137.4
TXN00015410,ACC0002961,CUST001508,2024-11-20 00:00:00,POS Purchase,Other,-151.01
TXN00015411,ACC0002961,CUST001508,2024-12-14 00:00:00,Direct Debit,Shopping,-96.89
TXN00015412,ACC0002961,CUST001508,2024-12-29 00:00:00,POS Purchase,Other,-17.76
TXN00015413,ACC0002961,CUST001508,2024-11-02 00:00:00,POS Purchase,Healthcare,-31.75
TXN00015414,ACC0002961,CUST001508,2024-10-15 00:00:00,ATM Withdrawal,Travel,-41.79
TXN00015415,ACC0002961,CUST001508,2024-10-15 00:00:00,Online Transfer,Entertainment,-19.46
TXN00015416,ACC0002961,CUST001508,2024-11-25 00:00:00,Salary Deposit,Salary,3431.49
TXN00015417,ACC0002961,CUST001508,2024-10-28 00:00:00,ATM Withdrawal,Shopping,-56.86
TXN00015418,ACC0002961,CUST001508,2024-11-23 00:00:00,Online Transfer,Other,-110.95
TXN00015419,ACC0002961,CUST001508,2024-10-31 00:00:00,Mobile Payment,Groceries,-39.1
TXN00015420,ACC0002961,CUST001508,2024-11-10 00:00:00,International Transfer,Rent,-46.53
TXN00015421,ACC0002961,CUST001508,2024-12-07 00:00:00,Mobile Payment,Utilities,-144.42
TXN00015422,ACC0002961,CUST001508,2024-11-15 00:00:00,ATM Withdrawal,Other,-123.61
TXN00015423,ACC0002961,CUST001508,2024-11-04 00:00:00,ATM Withdrawal,Healthcare,-167.02
TXN00015424,ACC0002961,CUST001508,2024-12-11 00:00:00,Mobile Payment,Shopping,-40.71
TXN00015425,ACC0002961,CUST001508,2024-11-16 00:00:00,POS Purchase,Rent,-83.98
TXN00015426,ACC0002961,CUST001508,2024-11-17 00:00:00,International Transfer,Utilities,-362.34
TXN00015427,ACC0002961,CUST001508,2024-11-28 00:00:00,Online Transfer,Dining,-91.94
TXN00015428,ACC0002961,CUST001508,2024-11-09 00:00:00,International Transfer,Dining,-5.19
TXN00015429,ACC0002961,CUST001508,2024-12-15 00:00:00,ATM Withdrawal,Travel,-70.56
TXN00015430,ACC0002961,CUST001508,2024-10-30 00:00:00,Salary Deposit,Salary,4933.14
TXN00015431,ACC0002961,CUST001508,2024-10-18 00:00:00,Salary Deposit,Salary,5076.64
TXN00015432,ACC0002961,CUST001508,2024-12-21 00:00:00,POS Purchase,Groceries,-33.73
TXN00015433,ACC0002961,CUST001508,2024-11-21 00:00:00,Online Transfer,Groceries,-38.66
TXN00015434,ACC0002961,CUST001508,2024-12-25 00:00:00,Salary Deposit,Salary,4171.56
TXN00015435,ACC0002961,CUST001508,2024-12-14 00:00:00,POS Purchase,Shopping,-20.82
TXN00015436,ACC0002961,CUST001508,2024-11-27 00:00:00,International Transfer,Utilities,-460.02
TXN00015437,ACC0002961,CUST001508,2024-12-13 00:00:00,Direct Debit,Salary,-13.47
TXN00015438,ACC0001087,CUST004314,2024-12-12 00:00:00,Salary Deposit,Salary,3390.25
TXN00015439,ACC0001087,CUST004314,2024-11-02 00:00:00,Salary Deposit,Salary,4166.16
TXN00015440,ACC0001087,CUST004314,2024-11-19 00:00:00,Direct Debit,Other,-72.0
TXN00015441,ACC0001087,CUST004314,2024-12-09 00:00:00,Salary Deposit,Salary,4955.31
TXN00015442,ACC0001087,CUST004314,2024-12-06 00:00:00,International Transfer,Dining,-343.26
TXN00015443,ACC0001087,CUST004314,2024-11-28 00:00:00,ATM Withdrawal,Entertainment,-56.05
TXN00015444,ACC0001087,CUST004314,2024-12-26 00:00:00,Online Transfer,Dining,-22.16
TXN00015445,ACC0001087,CUST004314,2024-12-16 00:00:00,Online Transfer,Utilities,-201.24
TXN00015446,ACC0001087,CUST004314,2024-10-24 00:00:00,Direct Debit,Salary,-36.91
TXN00015447,ACC0001087,CUST004314,2024-10-28 00:00:00,Mobile Payment,Other,-87.06
TXN00015448,ACC0001087,CUST004314,2024-12-21 00:00:00,Mobile Payment,Travel,-124.87
TXN00015449,ACC0001087,CUST004314,2024-11-10 00:00:00,Mobile Payment,Entertainment,-37.29
TXN00015450,ACC0001087,CUST004314,2024-11-15 00:00:00,Online Transfer,Entertainment,-125.4
TXN00015451,ACC0001087,CUST004314,2024-10-26 00:00:00,Salary Deposit,Salary,3232.33
TXN00015452,ACC0001087,CUST004314,2024-10-03 00:00:00,Mobile Payment,Groceries,-10.33
TXN00015453,ACC0001087,CUST004314,2024-11-15 00:00:00,Online Transfer,Utilities,-10.02
TXN00015454,ACC0001087,CUST004314,2024-10-07 00:00:00,ATM Withdrawal,Travel,-92.08
TXN00015455,ACC0001087,CUST004314,2024-12-25 00:00:00,International Transfer,Other,-949.5
TXN00015456,ACC0004509,CUST003872,2024-10-22 00:00:00,Salary Deposit,Salary,4139.92
TXN00015457,ACC0004509,CUST003872,2024-11-05 00:00:00,Online Transfer,Utilities,-114.76
TXN00015458,ACC0004509,CUST003872,2024-10-07 00:00:00,Online Transfer,Utilities,-207.61
TXN00015459,ACC0004509,CUST003872,2024-11-07 00:00:00,Direct Debit,Salary,-29.23
TXN00015460,ACC0004509,CUST003872,2024-10-03 00:00:00,ATM Withdrawal,Travel,-44.37
TXN00015461,ACC0004509,CUST003872,2024-11-24 00:00:00,International Transfer,Utilities,-352.46
TXN00015462,ACC0000412,CUST000145,2024-10-18 00:00:00,Direct Debit,Utilities,-85.24
TXN00015463,ACC0000412,CUST000145,2024-10-26 00:00:00,International Transfer,Travel,-146.85
TXN00015464,ACC0000412,CUST000145,2024-11-10 00:00:00,International Transfer,Rent,-606.06
TXN00015465,ACC0000412,CUST000145,2024-12-06 00:00:00,Salary Deposit,Salary,3342.78
TXN00015466,ACC0000412,CUST000145,2024-12-31 00:00:00,Online Transfer,Salary,-86.09
TXN00015467,ACC0000412,CUST000145,2024-12-09 00:00:00,International Transfer,Travel,-458.13
TXN00015468,ACC0000412,CUST000145,2024-11-15 00:00:00,ATM Withdrawal,Dining,-106.65
TXN00015469,ACC0000412,CUST000145,2024-11-06 00:00:00,ATM Withdrawal,Other,-80.3
TXN00015470,ACC0000412,CUST000145,2024-12-06 00:00:00,Mobile Payment,Utilities,-105.0
TXN00015471,ACC0000412,CUST000145,2024-12-23 00:00:00,ATM Withdrawal,Travel,-175.69
TXN00015472,ACC0000412,CUST000145,2024-12-23 00:00:00,Salary Deposit,Salary,5069.07
TXN00015473,ACC0000412,CUST000145,2024-11-24 00:00:00,POS Purchase,Other,-154.14
TXN00015474,ACC0000412,CUST000145,2024-11-21 00:00:00,Salary Deposit,Salary,5386.39
TXN00015475,ACC0000412,CUST000145,2024-10-16 00:00:00,Direct Debit,Other,-2.11
TXN00015476,ACC0000412,CUST000145,2024-10-23 00:00:00,Mobile Payment,Rent,-35.49
TXN00015477,ACC0000412,CUST000145,2024-12-28 00:00:00,Direct Debit,Entertainment,-124.97
TXN00015478,ACC0000412,CUST000145,2024-12-29 00:00:00,Salary Deposit,Salary,4506.69
TXN00015479,ACC0000412,CUST000145,2024-12-15 00:00:00,International Transfer,Shopping,-258.4
TXN00015480,ACC0000412,CUST000145,2024-10-06 00:00:00,POS Purchase,Entertainment,-52.11
TXN00015481,ACC0000412,CUST000145,2024-12-14 00:00:00,Mobile Payment,Dining,-92.91
TXN00015482,ACC0000412,CUST000145,2024-11-26 00:00:00,Online Transfer,Other,-55.94
TXN00015483,ACC0000412,CUST000145,2024-11-30 00:00:00,Direct Debit,Travel,-8.18
TXN00015484,ACC0000412,CUST000145,2024-12-08 00:00:00,Mobile Payment,Dining,-100.46
TXN00015485,ACC0000412,CUST000145,2024-10-16 00:00:00,Mobile Payment,Shopping,-138.8
TXN00015486,ACC0000412,CUST000145,2024-11-04 00:00:00,International Transfer,Utilities,-338.3
TXN00015487,ACC0000412,CUST000145,2024-12-13 00:00:00,ATM Withdrawal,Salary,-71.96
TXN00015488,ACC0003177,CUST002345,2024-11-24 00:00:00,POS Purchase,Groceries,-167.76
TXN00015489,ACC0003177,CUST002345,2024-11-02 00:00:00,ATM Withdrawal,Rent,-23.1
TXN00015490,ACC0003177,CUST002345,2024-12-04 00:00:00,ATM Withdrawal,Travel,-105.46
TXN00015491,ACC0003177,CUST002345,2024-10-04 00:00:00,Online Transfer,Other,-108.78
TXN00015492,ACC0003177,CUST002345,2024-12-22 00:00:00,ATM Withdrawal,Rent,-126.43
TXN00015493,ACC0003177,CUST002345,2024-11-12 00:00:00,Direct Debit,Entertainment,-12.19
TXN00015494,ACC0003177,CUST002345,2024-10-15 00:00:00,Mobile Payment,Salary,-144.29
TXN00015495,ACC0003177,CUST002345,2024-11-10 00:00:00,POS Purchase,Healthcare,-5.41
TXN00015496,ACC0003177,CUST002345,2024-12-08 00:00:00,ATM Withdrawal,Rent,-17.71
TXN00015497,ACC0003177,CUST002345,2024-11-09 00:00:00,ATM Withdrawal,Other,-29.47
TXN00015498,ACC0003177,CUST002345,2024-12-18 00:00:00,Mobile Payment,Salary,-76.34
TXN00015499,ACC0003177,CUST002345,2024-11-15 00:00:00,ATM Withdrawal,Salary,-110.4
TXN00015500,ACC0003177,CUST002345,2024-12-04 00:00:00,Online Transfer,Groceries,-132.48
TXN00015501,ACC0003177,CUST002345,2024-12-12 00:00:00,International Transfer,Other,-444.54
TXN00015502,ACC0003177,CUST002345,2024-12-13 00:00:00,Direct Debit,Shopping,-40.61
TXN00015503,ACC0003177,CUST002345,2024-11-08 00:00:00,Mobile Payment,Groceries,-20.03
TXN00015504,ACC0003177,CUST002345,2024-12-05 00:00:00,Salary Deposit,Salary,5431.38
TXN00015505,ACC0003177,CUST002345,2024-10-17 00:00:00,Direct Debit,Utilities,-84.42
TXN00015506,ACC0003177,CUST002345,2024-10-14 00:00:00,Online Transfer,Dining,-34.88
TXN00015507,ACC0003177,CUST002345,2024-10-25 00:00:00,Mobile Payment,Rent,-169.18
TXN00015508,ACC0003177,CUST002345,2024-12-16 00:00:00,Mobile Payment,Healthcare,-67.12
TXN00015509,ACC0003177,CUST002345,2024-12-30 00:00:00,Online Transfer,Salary,-2.76
TXN00015510,ACC0003177,CUST002345,2024-11-14 00:00:00,Online Transfer,Dining,-91.84
TXN00015511,ACC0003177,CUST002345,2024-11-23 00:00:00,POS Purchase,Groceries,-68.83
TXN00015512,ACC0003177,CUST002345,2024-11-12 00:00:00,International Transfer,Utilities,-465.84
TXN00015513,ACC0003177,CUST002345,2024-10-08 00:00:00,Direct Debit,Shopping,-76.34
TXN00015514,ACC0003177,CUST002345,2024-12-01 00:00:00,Mobile Payment,Travel,-90.34
TXN00015515,ACC0003177,CUST002345,2024-12-04 00:00:00,Direct Debit,Utilities,-58.33
TXN00015516,ACC0003177,CUST002345,2024-12-30 00:00:00,ATM Withdrawal,Travel,-228.86
TXN00015517,ACC0003177,CUST002345,2024-12-05 00:00:00,Online Transfer,Salary,-159.62
TXN00015518,ACC0003177,CUST002345,2024-10-05 00:00:00,Direct Debit,Shopping,-3.35
TXN00015519,ACC0003177,CUST002345,2024-12-18 00:00:00,International Transfer,Travel,-838.38
TXN00015520,ACC0003177,CUST002345,2024-12-30 00:00:00,Salary Deposit,Salary,4136.43
TXN00015521,ACC0003177,CUST002345,2024-10-28 00:00:00,International Transfer,Other,-1087.12
TXN00015522,ACC0003177,CUST002345,2024-12-26 00:00:00,International Transfer,Shopping,-381.51
TXN00015523,ACC0005179,CUST004138,2024-10-29 00:00:00,Online Transfer,Utilities,-18.23
TXN00015524,ACC0005179,CUST004138,2024-10-23 00:00:00,ATM Withdrawal,Healthcare,-12.99
TXN00015525,ACC0005179,CUST004138,2024-11-27 00:00:00,ATM Withdrawal,Healthcare,-198.44
TXN00015526,ACC0005179,CUST004138,2024-12-17 00:00:00,Online Transfer,Shopping,-119.65
TXN00015527,ACC0005179,CUST004138,2024-12-30 00:00:00,ATM Withdrawal,Groceries,-305.42
TXN00015528,ACC0005179,CUST004138,2024-12-26 00:00:00,POS Purchase,Rent,-140.58
TXN00015529,ACC0005179,CUST004138,2024-11-03 00:00:00,Mobile Payment,Travel,-71.93
TXN00015530,ACC0005179,CUST004138,2024-11-07 00:00:00,Online Transfer,Shopping,-148.89
TXN00015531,ACC0005179,CUST004138,2024-10-15 00:00:00,POS Purchase,Entertainment,-41.23
TXN00015532,ACC0005179,CUST004138,2024-12-04 00:00:00,International Transfer,Travel,-9.37
TXN00015533,ACC0005179,CUST004138,2024-12-14 00:00:00,Online Transfer,Other,-20.37
TXN00015534,ACC0005179,CUST004138,2024-10-18 00:00:00,Direct Debit,Dining,-48.19
TXN00015535,ACC0005179,CUST004138,2024-10-28 00:00:00,Salary Deposit,Salary,4214.36
TXN00015536,ACC0005179,CUST004138,2024-11-21 00:00:00,POS Purchase,Healthcare,-88.31
TXN00015537,ACC0005179,CUST004138,2024-11-11 00:00:00,ATM Withdrawal,Utilities,-60.79
TXN00015538,ACC0005179,CUST004138,2024-12-19 00:00:00,Online Transfer,Utilities,-62.68
TXN00015539,ACC0005179,CUST004138,2024-10-20 00:00:00,Salary Deposit,Salary,4328.92
TXN00015540,ACC0005179,CUST004138,2024-10-08 00:00:00,Online Transfer,Utilities,-205.29
TXN00015541,ACC0005179,CUST004138,2024-12-26 00:00:00,Online Transfer,Shopping,-97.73
TXN00015542,ACC0005179,CUST004138,2024-11-11 00:00:00,Direct Debit,Travel,-32.73
TXN00015543,ACC0005179,CUST004138,2024-10-15 00:00:00,Salary Deposit,Salary,3984.06
TXN00015544,ACC0005179,CUST004138,2024-11-22 00:00:00,Mobile Payment,Salary,-272.18
TXN00015545,ACC0005179,CUST004138,2024-12-08 00:00:00,Salary Deposit,Salary,4568.98
TXN00015546,ACC0005179,CUST004138,2024-11-14 00:00:00,International Transfer,Salary,-385.39
TXN00015547,ACC0005179,CUST004138,2024-10-26 00:00:00,International Transfer,Groceries,-542.47
TXN00015548,ACC0005179,CUST004138,2024-10-15 00:00:00,POS Purchase,Salary,-13.98
TXN00015549,ACC0005179,CUST004138,2024-10-23 00:00:00,ATM Withdrawal,Dining,-36.05
TXN00015550,ACC0005179,CUST004138,2024-10-26 00:00:00,Direct Debit,Other,-77.47
TXN00015551,ACC0001769,CUST004664,2024-12-15 00:00:00,Mobile Payment,Salary,-61.59
TXN00015552,ACC0001769,CUST004664,2024-10-14 00:00:00,Direct Debit,Entertainment,-20.54
TXN00015553,ACC0001769,CUST004664,2024-11-18 00:00:00,Online Transfer,Utilities,-47.75
TXN00015554,ACC0001769,CUST004664,2024-11-04 00:00:00,Salary Deposit,Salary,4697.68
TXN00015555,ACC0001769,CUST004664,2024-10-19 00:00:00,Mobile Payment,Dining,-116.6
TXN00015556,ACC0001769,CUST004664,2024-10-09 00:00:00,ATM Withdrawal,Other,-56.87
TXN00015557,ACC0001769,CUST004664,2024-11-02 00:00:00,International Transfer,Healthcare,-263.09
TXN00015558,ACC0001769,CUST004664,2024-10-26 00:00:00,International Transfer,Other,-641.02
TXN00015559,ACC0001769,CUST004664,2024-11-20 00:00:00,ATM Withdrawal,Shopping,-86.72
TXN00015560,ACC0001769,CUST004664,2024-10-23 00:00:00,Salary Deposit,Salary,4238.55
TXN00015561,ACC0001769,CUST004664,2024-11-06 00:00:00,International Transfer,Groceries,-230.9
TXN00015562,ACC0001769,CUST004664,2024-11-02 00:00:00,Salary Deposit,Salary,5147.12
TXN00015563,ACC0001769,CUST004664,2024-12-15 00:00:00,International Transfer,Entertainment,-175.19
TXN00015564,ACC0001769,CUST004664,2024-11-15 00:00:00,International Transfer,Rent,-165.55
TXN00015565,ACC0001769,CUST004664,2024-11-18 00:00:00,International Transfer,Groceries,-431.86
TXN00015566,ACC0001769,CUST004664,2024-12-08 00:00:00,POS Purchase,Groceries,-124.23
TXN00015567,ACC0001769,CUST004664,2024-12-15 00:00:00,Online Transfer,Rent,-80.32
TXN00015568,ACC0001769,CUST004664,2024-10-31 00:00:00,International Transfer,Groceries,-553.67
TXN00015569,ACC0001769,CUST004664,2024-12-04 00:00:00,International Transfer,Salary,-266.15
TXN00015570,ACC0001769,CUST004664,2024-11-14 00:00:00,Online Transfer,Salary,-149.35
TXN00015571,ACC0001769,CUST004664,2024-10-22 00:00:00,ATM Withdrawal,Utilities,-101.41
TXN00015572,ACC0001769,CUST004664,2024-10-29 00:00:00,ATM Withdrawal,Healthcare,-71.87
TXN00015573,ACC0001769,CUST004664,2024-12-29 00:00:00,POS Purchase,Other,-92.55
TXN00015574,ACC0001769,CUST004664,2024-11-15 00:00:00,ATM Withdrawal,Groceries,-10.28
TXN00015575,ACC0001769,CUST004664,2024-12-25 00:00:00,Direct Debit,Entertainment,-44.77
TXN00015576,ACC0001769,CUST004664,2024-11-17 00:00:00,Mobile Payment,Salary,-52.1
TXN00015577,ACC0001769,CUST004664,2024-10-04 00:00:00,International Transfer,Entertainment,-371.98
TXN00015578,ACC0001769,CUST004664,2024-10-13 00:00:00,POS Purchase,Shopping,-78.0
TXN00015579,ACC0001769,CUST004664,2024-12-08 00:00:00,International Transfer,Other,-547.63
TXN00015580,ACC0001769,CUST004664,2024-10-07 00:00:00,International Transfer,Shopping,-107.09
TXN00015581,ACC0001769,CUST004664,2024-12-13 00:00:00,Salary Deposit,Salary,5561.76
TXN00015582,ACC0001769,CUST004664,2024-12-03 00:00:00,Mobile Payment,Groceries,-3.82
TXN00015583,ACC0004157,CUST002020,2024-12-23 00:00:00,Salary Deposit,Salary,5125.59
TXN00015584,ACC0004157,CUST002020,2024-12-25 00:00:00,International Transfer,Entertainment,-371.31
TXN00015585,ACC0004157,CUST002020,2024-10-05 00:00:00,Mobile Payment,Dining,-9.56
TXN00015586,ACC0004157,CUST002020,2024-10-18 00:00:00,Direct Debit,Other,-36.19
TXN00015587,ACC0004157,CUST002020,2024-11-20 00:00:00,International Transfer,Dining,-285.03
TXN00015588,ACC0004157,CUST002020,2024-10-31 00:00:00,ATM Withdrawal,Other,-109.44
TXN00015589,ACC0004157,CUST002020,2024-10-26 00:00:00,Salary Deposit,Salary,4719.48
TXN00015590,ACC0004157,CUST002020,2024-10-29 00:00:00,POS Purchase,Shopping,-52.57
TXN00015591,ACC0004157,CUST002020,2024-11-02 00:00:00,POS Purchase,Other,-24.3
TXN00015592,ACC0004157,CUST002020,2024-11-22 00:00:00,Mobile Payment,Entertainment,-102.08
TXN00015593,ACC0004157,CUST002020,2024-11-12 00:00:00,International Transfer,Other,-567.94
TXN00015594,ACC0004157,CUST002020,2024-11-25 00:00:00,Salary Deposit,Salary,6062.71
TXN00015595,ACC0004157,CUST002020,2024-11-19 00:00:00,Online Transfer,Rent,-62.04
TXN00015596,ACC0004157,CUST002020,2024-12-15 00:00:00,POS Purchase,Groceries,-126.11
TXN00015597,ACC0004157,CUST002020,2024-10-21 00:00:00,Direct Debit,Entertainment,-29.67
TXN00015598,ACC0004157,CUST002020,2024-12-18 00:00:00,Online Transfer,Utilities,-26.11
TXN00015599,ACC0004157,CUST002020,2024-10-16 00:00:00,International Transfer,Other,-207.54
TXN00015600,ACC0004157,CUST002020,2024-12-03 00:00:00,Direct Debit,Healthcare,-189.39
TXN00015601,ACC0004157,CUST002020,2024-11-12 00:00:00,ATM Withdrawal,Utilities,-63.91
TXN00015602,ACC0004157,CUST002020,2024-10-06 00:00:00,Direct Debit,Entertainment,-144.99
TXN00015603,ACC0004157,CUST002020,2024-10-05 00:00:00,Direct Debit,Rent,-128.97
TXN00015604,ACC0004157,CUST002020,2024-12-08 00:00:00,Mobile Payment,Entertainment,-1.78
TXN00015605,ACC0004157,CUST002020,2024-12-06 00:00:00,ATM Withdrawal,Shopping,-110.8
TXN00015606,ACC0004157,CUST002020,2024-10-26 00:00:00,Direct Debit,Groceries,-20.68
TXN00015607,ACC0004157,CUST002020,2024-10-24 00:00:00,ATM Withdrawal,Entertainment,-95.68
TXN00015608,ACC0004157,CUST002020,2024-10-26 00:00:00,Salary Deposit,Salary,3778.64
TXN00015609,ACC0004157,CUST002020,2024-10-21 00:00:00,Mobile Payment,Rent,-55.92
TXN00015610,ACC0004157,CUST002020,2024-12-26 00:00:00,Direct Debit,Salary,-185.82
TXN00015611,ACC0004157,CUST002020,2024-12-16 00:00:00,Salary Deposit,Salary,4813.13
TXN00015612,ACC0004157,CUST002020,2024-11-08 00:00:00,Salary Deposit,Salary,4387.11
TXN00015613,ACC0004157,CUST002020,2024-12-31 00:00:00,Salary Deposit,Salary,7518.16
TXN00015614,ACC0004157,CUST002020,2024-12-08 00:00:00,International Transfer,Groceries,-346.33
TXN00015615,ACC0004157,CUST002020,2024-10-17 00:00:00,Salary Deposit,Salary,3738.27
TXN00015616,ACC0004157,CUST002020,2024-12-10 00:00:00,Direct Debit,Shopping,-183.13
TXN00015617,ACC0004157,CUST002020,2024-10-13 00:00:00,POS Purchase,Rent,-81.38
TXN00015618,ACC0004157,CUST002020,2024-10-27 00:00:00,Salary Deposit,Salary,6057.82
TXN00015619,ACC0004157,CUST002020,2024-11-01 00:00:00,International Transfer,Dining,-270.58
TXN00015620,ACC0004157,CUST002020,2024-12-14 00:00:00,Direct Debit,Rent,-74.37
TXN00015621,ACC0004157,CUST002020,2024-12-29 00:00:00,Salary Deposit,Salary,1711.76
TXN00015622,ACC0004010,CUST003405,2024-10-11 00:00:00,Salary Deposit,Salary,5421.17
TXN00015623,ACC0004010,CUST003405,2024-10-31 00:00:00,International Transfer,Other,-426.49
TXN00015624,ACC0004010,CUST003405,2024-11-03 00:00:00,Direct Debit,Dining,-65.95
TXN00015625,ACC0004010,CUST003405,2024-10-09 00:00:00,POS Purchase,Utilities,-116.94
TXN00015626,ACC0004010,CUST003405,2024-12-17 00:00:00,Salary Deposit,Salary,3530.51
TXN00015627,ACC0004010,CUST003405,2024-12-16 00:00:00,Direct Debit,Other,-292.82
TXN00015628,ACC0004010,CUST003405,2024-12-28 00:00:00,Mobile Payment,Healthcare,-147.71
TXN00015629,ACC0004010,CUST003405,2024-11-18 00:00:00,POS Purchase,Other,-50.98
TXN00015630,ACC0004010,CUST003405,2024-12-06 00:00:00,ATM Withdrawal,Entertainment,-127.02
TXN00015631,ACC0004010,CUST003405,2024-12-11 00:00:00,Online Transfer,Other,-18.29
TXN00015632,ACC0004010,CUST003405,2024-10-23 00:00:00,International Transfer,Rent,-286.49
TXN00015633,ACC0004010,CUST003405,2024-11-30 00:00:00,ATM Withdrawal,Rent,-0.02
TXN00015634,ACC0004010,CUST003405,2024-12-04 00:00:00,ATM Withdrawal,Travel,-21.35
TXN00015635,ACC0004010,CUST003405,2024-11-01 00:00:00,POS Purchase,Other,-126.18
TXN00015636,ACC0004010,CUST003405,2024-11-01 00:00:00,Mobile Payment,Dining,-50.66
TXN00015637,ACC0004010,CUST003405,2024-10-20 00:00:00,ATM Withdrawal,Utilities,-23.85
